time;averageAirTemp;averageWindchill;averageHeatindex;averageDewPointTemperature;averageRelativeHumidity;averageAirPressure;averageSeaLevelPressure;averageWindDirection;maxWindSpeed;averageWindSpeed;rainAccumulation;rainIntensity;averagePm10
"2017-05-17 00:00:00+02:00";16.137291666667;16.227152777778;27.688958333333;5.7890972222222;54.551736111111;999.22493055556;1023.8033333333;86;5.2;1.255625;0;0;
"2017-05-18 00:00:00+02:00";18.235069444444;18.072708333333;27.631805555556;6.1567361111111;48.145208333333;992.31069444445;1016.5461805556;54;5.7;1.614375;0;0;
"2017-05-19 00:00:00+02:00";20.421180555556;20.218333333333;26.914444444444;7.4460416666666;44.622916666667;987.2125;1011.1380555555;58;5.6;1.7057638888889;0;0;
"2017-05-20 00:00:00+02:00";17.375694444444;16.394722222222;25.688611111111;10.203819444444;63.453958333333;987.74173611111;1011.9279861111;273;8.4;2.6548611111111;0;0;
"2017-05-21 00:00:00+02:00";15.451111111111;14.200416666667;26.778333333333;8.569513888889;64.924305555555;993.324375;1017.8131944444;291;6.6;2.8268055555556;0;0;
"2017-05-22 00:00:00+02:00";17.745302713987;17.568336812804;26.664996520529;7.7231732776618;52.949478079332;992.68135003479;1016.955184412;343;4.8;1.5219206680585;0;0;
"2017-05-23 00:00:00+02:00";17.436458333333;17.596875;25.339861111111;10.098263888889;64.260902777778;989.46048611111;1013.6904166667;267;4;1.1215972222222;4.11;13.2;
"2017-05-24 00:00:00+02:00";13.471736111111;12.623888888889;27.518472222222;8.7630555555555;73.605486111111;988.39194444444;1012.9297916667;271;7.4;2.2711805555556;2.91;0;
"2017-05-25 00:00:00+02:00";13.159722222222;12.699166666667;28.845208333333;7.9864583333334;71.9325;990.68006944444;1015.3020138889;271;5.4;1.8210416666667;0.9;0;
"2017-05-26 00:00:00+02:00";15.514097222222;15.30625;27.485069444444;7.2563194444445;60.352222222222;991.96444444445;1016.410625;274;5.3;1.5850694444444;0.82;0;
"2017-05-27 00:00:00+02:00";16.275763888889;16.387361111111;26.278333333333;7.4675;58.891597222222;995.62736111111;1020.1033333333;37;5.1;1.1980555555556;0;0;
"2017-05-28 00:00:00+02:00";18.395902777778;18.588472222222;27.367986111111;6.6119444444444;50.220555555556;996.75743055556;1021.0853472222;172;4.5;1.1073611111111;0;0;
"2017-05-29 00:00:00+02:00";20.736875;20.307361111111;26.152638888889;8.2877083333334;48.154305555555;989.81340277777;1013.7766666667;259;6.4;2.054375;0;0;
"2017-05-30 00:00:00+02:00";22.189166666667;21.703958333333;25.100625;12.354236111111;56.08;986.596875;1010.3619444444;258;8.8;2.1305555555556;7.18;0;
"2017-05-31 00:00:00+02:00";20.468819444444;19.563333333333;24.192777777778;12.00625;59.70375;989.41784722222;1013.3907638889;280;7.4;2.6191666666667;0;0;
"2017-06-01 00:00:00+02:00";18.257430555556;17.300763888889;25.619444444444;2.71875;40.161666666667;992.06534722223;1016.2785416667;277;7.6;2.6375;0.01;0;
"2017-06-02 00:00:00+02:00";17.762222222222;17.402638888889;28.663402777778;2.7895833333333;40.867847222222;991.31534722222;1015.5638194445;272;7.3;1.899375;0;0;
"2017-06-03 00:00:00+02:00";18.637847222222;18.514652777778;27.384513888889;4.9680555555556;43.388263888889;989.98479166667;1014.1255555556;47;5.5;1.5329166666667;0;0;
"2017-06-04 00:00:00+02:00";20.599930555556;20.042361111111;26.074652777778;10.010694444444;53.704652777778;984.54645833333;1008.3992361111;254;8.6;2.1511111111111;11.18;0;
"2017-06-05 00:00:00+02:00";18.705;18.297777777778;24.777638888889;9.3051388888889;56.592152777778;988.74381944444;1012.8434722222;327;4.8;1.8303472222222;0;0;
"2017-06-06 00:00:00+02:00";22.061875;21.538541666667;25.935902777778;11.122777777778;52.064027777778;982.309375;1005.9878472222;113;6.5;2.1275694444444;3.49;0;
"2017-06-07 00:00:00+02:00";17.657916666667;16.064027777778;25.687847222222;6.6472916666667;50.898333333333;987.16881944444;1011.3195138889;264;8.6;3.3988194444444;0.5;0;
"2017-06-08 00:00:00+02:00";17.157986111111;16.769722222222;27.413819444444;4.4459722222222;44.669305555556;993.31604166667;1017.6611111111;284;5.8;1.8088194444444;0;0;
"2017-06-09 00:00:00+02:00";19.00375;18.921319444444;27.209097222222;5.1626388888889;43.557847222222;991.48916666667;1015.6364583333;70;5.2;1.4981944444444;0;0;
"2017-06-10 00:00:00+02:00";16.749722222222;16.124027777778;26.453611111111;8.9530555555556;60.85125;991.12083333333;1015.4456944444;267;8.7;2.1428472222222;0.39;0;
"2017-06-11 00:00:00+02:00";18.103125;17.9625;25.783125;8.3232638888889;56.348263888889;993.719375;1017.9923611111;263;5;1.4835416666667;0;0;
"2017-06-12 00:00:00+02:00";19.8475;19.540625;26.188541666667;10.340138888889;56.843958333333;986.10958333333;1010.060625;265;7.9;1.8984722222222;1.18;0;
"2017-06-13 00:00:00+02:00";18.130555555555;16.611597222222;26.046597222222;6.3483333333333;46.907222222222;987.63534722222;1011.7547222222;285;8.3;3.3186805555556;0;0;
"2017-06-14 00:00:00+02:00";16.664722222222;15.688680555556;27.329930555555;6.1033333333334;50.498055555556;990.06604166667;1014.3746527778;291;7.3;2.5305555555556;0;0;
"2017-06-15 00:00:00+02:00";17.241458333333;17.385347222222;28.009444444444;6.3996527777778;51.803055555555;991.75583333333;1016.0600694444;257;4.4;1.1625;0;0;
"2017-06-16 00:00:00+02:00";16.577847222222;16.001180555556;26.157777777778;10.259305555556;66.749791666667;986.615;1010.8401388889;282;7;2.0925;1.63;0;
"2017-06-17 00:00:00+02:00";13.271319444444;11.939652777778;28.190069444444;8.5054861111111;73.112708333334;989.65909722223;1014.2444444444;282;7.7;2.835625;1.51;0;
"2017-06-18 00:00:00+02:00";18.066180555556;17.427916666667;25.522291666667;9.7876388888889;60.167777777778;994.98659722222;1019.2963194444;308;5.7;2.1220833333333;0;0;
"2017-06-19 00:00:00+02:00";20.820208333333;20.834513888889;25.658125;11.320208333333;56.674236111111;995.36041666666;1019.4476388889;251;5.2;1.3720138888889;0;0;
"2017-06-20 00:00:00+02:00";23.729652777778;23.501388888889;25.701180555556;11.873472222222;51.062847222222;989.36770833334;1013.0780555556;263;7.2;1.8614583333333;0;0;
"2017-06-21 00:00:00+02:00";21.731944444444;21.229166666667;25.071944444444;7.1140972222222;41.021805555556;988.87972222222;1012.733125;316;6.1;2.06375;0.03;0;
"2017-06-22 00:00:00+02:00";21.095833333333;20.847361111111;26.606736111111;7.8913194444444;45.936527777778;987.76048611111;1011.6425;257;6.8;1.7991666666667;0;0;
"2017-06-23 00:00:00+02:00";19.863472222222;18.763194444444;23.731458333333;13.111666666667;65.652083333333;983.62645833333;1007.5056944444;278;10.5;2.8539583333333;10.28;0;
"2017-06-24 00:00:00+02:00";21.971180555556;21.198125;24.714791666667;11.928958333333;55.303888888889;986.97145833333;1010.7645833333;259;8.9;2.5481944444444;0;0;
"2017-06-25 00:00:00+02:00";22.858333333333;22.360208333333;25.160138888889;10.715486111111;49.8225;985.04486111112;1008.7172916667;265;8.2;2.2340277777778;0.01;0;
"2017-06-26 00:00:00+02:00";22.448125;21.870694444444;24.891527777778;11.592430555556;51.266527777778;984.95243055556;1008.6509722222;274;8.2;2.2233333333333;0;0;
"2017-06-27 00:00:00+02:00";22.255277777778;21.561666666667;25.367916666667;12.174861111111;53.607291666667;985.48076388889;1009.2130555556;76;5.7;2.329375;0;0;
"2017-06-28 00:00:00+02:00";26.040902777778;25.583958333333;26.840486111111;13.065069444444;48.132291666667;977.82777777778;1001.0767361111;133;7.9;2.2079166666667;0.05;0;
"2017-06-29 00:00:00+02:00";22.741736111111;21.871527777778;24.598611111111;12.755;55.325138888889;971.97291666667;995.33034722222;212;11;2.675625;0.28;0;
"2017-06-30 00:00:00+02:00";21.219305555556;19.749375;25.243055555556;8.6729166666667;45.688125;978.49458333334;1002.1380555556;243;10.5;3.5125;0.39;0;
"2017-07-01 00:00:00+02:00";18.909305555556;18.257638888889;25.070277777778;9.7527777777778;56.949722222222;981.47326388888;1005.3738888889;256;8.5;2.249375;0.05;0;
"2017-07-02 00:00:00+02:00";18.065902777778;16.398402777778;25.435486111111;9.4304166666666;57.580902777778;985.32354166667;1009.3883333333;262;9.1;3.490625;0.38;0;
"2017-07-03 00:00:00+02:00";17.494375;16.502430555556;26.012777777778;6.5251388888889;50.742291666667;991.51930555556;1015.7895833333;299;8.3;2.609375;0.06;0;
"2017-07-04 00:00:00+02:00";16.905555555556;16.367569444444;28.329791666667;6.4142361111111;51.8725;991.76486111111;1016.0953472222;264;9.1;2.126875;0.01;0;
"2017-07-05 00:00:00+02:00";18.125;17.833263888889;26.438680555556;8.5911111111111;56.253472222222;992.00472222222;1016.2318055555;292;7.1;1.8041666666667;7.39;0.5;
"2017-07-06 00:00:00+02:00";17.950277777778;17.849166666667;24.981388888889;8.546875;57.440069444444;993.26333333334;1017.5397222222;322;5.1;1.4665972222222;0;0;
"2017-07-07 00:00:00+02:00";18.262847222222;18.465208333333;25.89;10.520555555556;61.896319444444;990.34347222222;1014.5252777778;269;4.8;1.0919444444444;1.38;0;
"2017-07-08 00:00:00+02:00";19.455416666667;19.233125;22.763333333333;14.121944444444;72.441458333333;987.05597222222;1011.0541666667;259;7.1;1.6698611111111;7.98;0;
"2017-07-09 00:00:00+02:00";21.212847222222;21.329375;24.184652777778;11.269652777778;57.779722222222;988.97666666667;1012.8802777778;260;5.6;1.2095138888889;0;0;
"2017-07-10 00:00:00+02:00";22.895;22.963333333333;25.248888888889;14.301875;59.359375;985.31402777778;1008.9859722222;174;8.5;1.2859722222222;8.43;0;
"2017-07-11 00:00:00+02:00";20.584930555556;20.233055555556;22.499097222222;15.629097222222;73.545416666667;984.31930555555;1008.1527083333;256;6;1.8174305555556;3.52;0;
"2017-07-12 00:00:00+02:00";21.814652777778;21.342222222222;24.207430555556;11.368541666667;55.046458333333;985.09888888889;1008.8570833333;247;6.2;2.0380555555556;1.52;0;
"2017-07-13 00:00:00+02:00";16.543819444444;14.621180555556;25.828125;8.6672222222222;61.190902777778;987.13159722222;1011.3723611111;269;10.6;3.7663194444444;0.75;0;
"2017-07-14 00:00:00+02:00";16.830555555556;16.882222222222;27.678125;5.7021527777778;50.050902777778;989.90673611111;1014.1947222222;285;4.5;1.2580555555556;0;0;
"2017-07-15 00:00:00+02:00";16.006319444444;15.825486111111;26.694652777778;8.1743055555556;61.097847222222;990.06756944445;1014.4309722222;275;4.9;1.5353472222222;0.09;0;
"2017-07-16 00:00:00+02:00";17.672916666667;17.621944444444;26.716875;6.8331944444445;52.605208333333;995.01277777778;1019.3572916667;268;5.3;1.4275694444444;0;0;
"2017-07-17 00:00:00+02:00";18.819583333333;18.609722222222;25.877083333333;9.5721527777778;57.007291666667;994.31833333333;1018.5521527778;264;6.3;1.6738888888889;0.04;0;
"2017-07-18 00:00:00+02:00";21.49;21.667916666667;24.744444444444;10.983888888889;55.343888888889;994.10402777778;1018.1125;276;4.5;1.1272916666667;0;0;
"2017-07-19 00:00:00+02:00";23.664930555555;23.696180555556;26.130069444445;11.523819444444;48.668611111111;990.18750000001;1013.9202083333;74;4.7;1.3181944444444;0;0;
"2017-07-20 00:00:00+02:00";24.864861111111;24.664791666667;26.2125;12.354861111111;49.690277777778;985.02868055556;1008.5417361111;292;6.4;1.82;0;0;
"2017-07-21 00:00:00+02:00";20.715277777778;20.478125;22.581458333333;15.690763888889;73.225694444445;987.16236111111;1011.0590972222;279;5.3;1.6444444444444;4.9;0;
"2017-07-22 00:00:00+02:00";22.829236111111;22.671944444444;24.212569444444;13.120763888889;58.386666666667;988.94819444444;1012.7165277778;126;6;1.5956944444444;0.09;0;
"2017-07-23 00:00:00+02:00";21.587361111111;21.329027777778;23.420694444444;15.212847222222;68.475486111111;987.67993055554;1011.5194444444;258;8.7;1.7529166666667;1.17;0;
"2017-07-24 00:00:00+02:00";21.846736111111;21.750625;24.163958333333;12.432569444444;58.703472222222;982.77111111111;1006.47375;110;5.9;1.5486805555556;0.65;0;
"2017-07-25 00:00:00+02:00";18.040972222222;17.115972222222;23.76375;12.175972222222;69.086736111111;975.54888888889;999.37868055556;256;7.3;2.4928472222222;0.04;0;
"2017-07-26 00:00:00+02:00";17.527430555556;16.907013888889;26.284444444444;8.0290972222222;54.984097222222;977.06874999999;1000.9823611111;248;7.5;2.1664583333333;0;0;
"2017-07-27 00:00:00+02:00";17.700833333333;17.290138888889;25.960694444444;9.7825;60.947847222222;980.77743055555;1004.769375;260;7.7;1.9357638888889;0;0;
"2017-07-28 00:00:00+02:00";18.423680555556;18.024513888889;24.269166666667;11.738819444444;66.476180555556;984.363125;1008.3819444444;249;7.4;1.8855555555556;0.07;0;
"2017-07-29 00:00:00+02:00";20.286388888889;19.73875;24.594444444444;9.9167361111111;54.474583333333;990.06777777778;1014.0654166667;271;6.5;2.1168055555556;0;0;
"2017-07-30 00:00:00+02:00";24.153125;24.321111111111;27.108888888889;11.335833333333;48.412847222222;989.22791666667;1012.9044444445;255;5.1;1.1795833333333;0;0;
"2017-07-31 00:00:00+02:00";26.779305555556;26.744375;27.622986111111;14.962916666667;50.233888888889;990.26736111112;1013.7531944444;273;6.1;1.5661111111111;0;0;
"2017-08-01 00:00:00+02:00";28.496041666667;28.688472222222;28.704166666667;14.89125;47.454930555556;992.49902777777;1015.9009027778;237;4.4;1.1489583333333;0;0;
"2017-08-02 00:00:00+02:00";26.175347222222;26.180347222222;26.901805555556;15.597083333333;53.749652777778;991.30979166667;1014.8660416667;288;6.7;1.4495833333333;0.01;0;
"2017-08-03 00:00:00+02:00";26.849525893509;26.79693654267;27.22654996353;14.00299051787;49.352151714077;989.3757840992;1012.8359591539;273;9.1;1.6298322392414;0;0;
"2017-08-04 00:00:00+02:00";24.855418908532;24.755880092237;25.881706379708;15.659338970023;57.58478093774;986.71575710992;1010.2659492698;250;6.3;1.5481168332052;0.02;0;
"2017-08-05 00:00:00+02:00";25.672361111111;25.572847222222;26.061041666667;13.161805555556;48.751736111111;987.79368055556;1011.3042361111;271;6;1.5570138888889;0;0;
"2017-08-06 00:00:00+02:00";19.701041666667;19.431319444444;23.376180555556;13.470208333333;67.774791666667;991.84909722222;1015.9431944444;269;6.1;1.6960416666667;1.91;0;
"2017-08-07 00:00:00+02:00";17.520208333333;17.228055555556;25.682013888889;9.4922916666667;59.769444444444;995.90812499999;1020.279375;73;5.4;1.6771527777778;1.38;0;
"2017-08-08 00:00:00+02:00";18.200694444444;17.088680555556;26.054583333333;10.588958333333;62.691805555556;992.85361111111;1017.0980555556;84;6.9;2.8459722222222;0;0;
"2017-08-09 00:00:00+02:00";24.25;24.253819444444;27.039027777778;13.942777777778;55.153611111111;990.7854861111;1014.4852083333;70;4.1;1.3922222222222;0;0;
"2017-08-10 00:00:00+02:00";26.990486111111;26.977222222222;27.482569444444;16.537569444444;54.828263888889;989.83256944444;1013.29;59;5.5;1.4198611111111;0.01;0;
"2017-08-11 00:00:00+02:00";27.844444444444;27.262361111111;28.752152777778;15.354444444444;47.755763888889;986.59;1009.9041666667;109;11;2.4356944444444;0.13;0;
"2017-08-12 00:00:00+02:00";18.281388888889;17.658194444444;22.746944444444;13.548611111111;74.079027777778;987.60034722222;1011.7145833333;266;7;2.1154166666667;13.7;0;
"2017-08-13 00:00:00+02:00";17.301944444445;17.239305555556;25.864513888889;9.7993055555556;62.060833333333;992.15326388889;1016.4583333333;276;3.8;1.3736111111111;0;0;
"2017-08-14 00:00:00+02:00";18.822916666667;18.758611111111;24.917777777778;10.61375;60.549861111111;996.24027777777;1020.5111805556;338;5.1;1.4511111111111;0;0;
"2017-08-15 00:00:00+02:00";20.732013888889;20.313125;26.172777777778;8.5793055555555;47.368055555556;995.98840277778;1020.1;86;5.6;1.9243055555556;0;0;
"2017-08-16 00:00:00+02:00";22.952013888889;23.010972222222;26.431805555556;10.430694444444;47.927013888889;993.19180555554;1017.0588194444;300;5.8;1.3288888888889;0;0;
"2017-08-17 00:00:00+02:00";22.454791666667;22.447569444444;24.615625;13.600208333333;58.979861111111;993.67791666666;1017.5917361111;356;4.1;1.3473611111111;0;0;
"2017-08-18 00:00:00+02:00";24.562569444444;24.902569444445;25.734583333333;12.847361111111;52.568680555556;990.71451388889;1014.3865277778;234;4;0.86993055555556;0;0;
"2017-08-19 00:00:00+02:00";20.601666666667;20.365;23.445902777778;13.708055555556;66.159652777778;989.77041666666;1013.7409722222;275;7.3;1.7366666666667;11.97;0;
"2017-08-20 00:00:00+02:00";14.917986111111;14.683680555556;23.207222222222;11.788611111111;81.584513888889;992.63847222222;1017.1597222222;296;5.1;1.5638888888889;40.04;0;
"2017-08-21 00:00:00+02:00";14.825763888889;14.296041666667;27.121875;8.2911805555556;66.822916666667;993.52034722223;1018.0659722222;266;6.6;1.968125;1.04;0;
"2017-08-22 00:00:00+02:00";15.325486111111;14.344513888889;27.731319444445;7.5831944444444;61.291875;992.13645833334;1016.6046527778;277;7;2.5207638888889;0.01;0;
"2017-08-23 00:00:00+02:00";14.656041666667;13.898888888889;28.434305555556;7.8316666666667;64.243680555556;991.27666666667;1015.7820138889;268;8.1;2.1968055555556;0.09;0;
"2017-08-24 00:00:00+02:00";17.120069444444;17.004652777778;27.580416666667;7.2008333333334;55.812152777778;990.96868055556;1015.26375;258;6.8;1.5613194444444;0;0;
"2017-08-25 00:00:00+02:00";20.461180555556;20.488333333333;25.543194444444;11.385763888889;58.056527777778;991.76048611112;1015.794375;276;7.4;1.3602777777778;4.93;1.7;
"2017-08-26 00:00:00+02:00";20.824513888889;20.956805555556;22.995;14.759166666667;69.628055555556;991.34798611111;1015.3347916667;50;4.4;1.1555555555556;0.2;0;
"2017-08-27 00:00:00+02:00";22.208888888889;21.791319444444;23.961666666667;13.965;61.787430555556;987.77222222222;1011.5589583333;293;7.6;2.0286111111111;4.85;0;
"2017-08-28 00:00:00+02:00";17.739722222222;17.52125;26.044166666667;8.5750694444444;56.115694444444;992.16729166667;1016.4340972222;297;5;1.5913194444444;0;0;
"2017-08-29 00:00:00+02:00";17.084236111111;17.3675;26.576875;8.4590972222222;59.319722222222;993.47576388888;1017.8294444444;159;3.6;0.97958333333334;0;0;
"2017-08-30 00:00:00+02:00";19.600625;19.929791666667;26.686736111111;8.8729861111111;53.760833333333;990.67875;1014.7565277778;277;4.7;0.94388888888889;0;0;
"2017-08-31 00:00:00+02:00";21.51125;21.939097222222;26.049652777778;10.036180555556;52.930625;987.77715277778;1011.6323611111;258;4.3;0.79826388888889;0;0;
"2017-09-01 00:00:00+02:00";20.192638888889;19.858194444444;23.906319444444;13.488611111111;66.877222222222;986.75013888888;1010.68125;268;8.7;1.7525;6.91;0;
"2017-09-02 00:00:00+02:00";13.868402777778;13.091180555556;27.459444444444;8.7997916666666;71.836736111111;987.585625;1012.0570833333;291;6.1;2.1876388888889;0;0;
"2017-09-03 00:00:00+02:00";13.287361111111;13.101041666667;27.373263888889;9.0309722222222;75.677638888889;984.49930555555;1008.9513194444;335;5.1;1.5034722222222;11.08;0;
"2017-09-04 00:00:00+02:00";14.319513888889;13.311527777778;27.984791666667;7.4770138888889;64.963680555556;986.684375;1011.1015972222;275;6.8;2.4990972222222;0.31;0;
"2017-09-05 00:00:00+02:00";13.003194444444;11.693263888889;28.388888888889;8.2676388888889;73.394722222222;989.39173611111;1013.9879861111;260;7.7;2.8051388888889;1.28;0;
"2017-09-06 00:00:00+02:00";16.097013888889;15.463819444444;24.511736111111;10.599583333333;71.278680555555;985.99243055556;1010.2445138889;256;5.8;2.0663888888889;1.16;0;
"2017-09-07 00:00:00+02:00";15.011597222222;13.438194444444;27.3675;7.7850694444444;62.909583333333;985.320625;1009.6524305556;257;7.6;3.2084027777778;0;0;
"2017-09-08 00:00:00+02:00";16.075625;15.444027777778;27.905555555555;6.4561805555556;54.740902777778;986.55951388889;1010.8355555556;250;7.3;2.1386111111111;0;0;
"2017-09-09 00:00:00+02:00";18.562013888889;18.467916666667;27.322013888889;8.6207638888889;55.133472222222;979.69881944445;1003.6029861111;261;8.1;1.5732638888889;0;0;
"2017-09-10 00:00:00+02:00";20.060694444444;20.294236111111;25.274305555556;11.198541666667;58.968194444444;979.39590277778;1003.160625;271;5.6;1.0675;0;0;
"2017-09-11 00:00:00+02:00";21.250625;21.492083333333;23.725347222222;13.733611111111;64.442430555556;977.95173611111;1001.5859027778;305;4.4;1.0311805555556;1.11;0;
"2017-09-12 00:00:00+02:00";14.518333333333;13.923958333333;24.794027777778;10.863958333333;78.824930555556;980.32972222222;1004.5815972222;266;5.6;1.9889583333333;12.54;0;
"2017-09-13 00:00:00+02:00";15.769583333333;14.465902777778;27.027708333333;6.8439583333334;57.960416666667;983.97083333334;1008.2097222222;247;10.3;3.0047222222222;0;0;
"2017-09-14 00:00:00+02:00";20.819930555556;19.218263888889;26.238055555555;8.5795833333334;47.553819444444;979.01916666667;1002.7143055556;256;9.6;3.5740972222222;1.43;0;
"2017-09-15 00:00:00+02:00";13.275972222222;12.158819444444;31.080208333333;5.534375;59.948263888889;986.90430555556;1011.4170138889;247;9.6;2.6034027777778;0;0;
"2017-09-16 00:00:00+02:00";13.465555555555;13.694652777778;27.842708333333;8.8818055555556;73.893263888889;986.85423611111;1011.3590972222;62;3.1;1.0236111111111;0.67;0;
"2017-09-17 00:00:00+02:00";13.205486111111;12.865277777778;25.862708333333;9.9439583333333;80.649791666667;983.44430555556;1007.8926388889;348;5.9;1.666875;19.4;0.3;
"2017-09-18 00:00:00+02:00";13.112777777778;12.00375;30.259652777778;6.1819444444444;64.860972222222;987.88930555556;1012.4459722222;262;8.5;2.6251388888889;0;0;
"2017-09-19 00:00:00+02:00";10.644236111111;10.330902777778;32.868402777778;6.7709027777778;77.251666666667;988.95875;1013.76875;19;5;1.6446527777778;1.33;0;
"2017-09-20 00:00:00+02:00";11.315138888889;10.582986111111;29.628402777778;8.0602777777778;80.431597222222;987.51201388889;1012.2055555556;353;5.6;2.0794444444444;0.64;0;
"2017-09-21 00:00:00+02:00";11.091597222222;10.201111111111;30.5775;7.6083333333332;79.201111111111;987.36076388889;1012.0673611111;313;5.9;2.2563194444444;20.59;0;
"2017-09-22 00:00:00+02:00";11.215972222222;10.874861111111;29.058819444445;8.2947222222221;82.244513888889;991.19909722222;1016.0082638889;264;4.7;1.646875;0;0;
"2017-09-23 00:00:00+02:00";11.229930555556;10.525763888889;28.171944444444;8.6452777777777;84.112361111111;990.50333333333;1015.29625;249;13.3;2.0465277777778;8.25;0;
"2017-09-24 00:00:00+02:00";13.649513888889;13.893680555556;26.067430555556;9.595625;77.261736111111;993.53375;1018.1886111111;66;3.7;1.0097916666667;18.16;0;
"2017-09-25 00:00:00+02:00";13.835138888889;13.529097222222;26.295138888889;9.5322916666667;76.024027777778;996.28076388889;1020.9834722222;70;5.2;1.6663888888889;0.03;0;
"2017-09-26 00:00:00+02:00";11.883125;11.651736111111;28.007569444445;8.7714583333333;81.384027777778;1000.1483333333;1025.1132638889;50;5.9;1.5277777777778;0;0;
"2017-09-27 00:00:00+02:00";13.3275;12.240763888889;30.199166666667;6.6311111111111;65.305972222222;1001.5265972222;1026.4002083333;73;6.6;2.5798611111111;0;0;
"2017-09-28 00:00:00+02:00";12.016041666667;11.229305555556;34.297986111111;4.485625;61.270486111111;1003.2247222222;1028.2617361111;69;5.8;2.2002777777778;0;0;
"2017-09-29 00:00:00+02:00";10.737847222222;10.720763888889;36.510555555556;4.7572222222222;67.297777777778;1000.9934027778;1026.0873611111;73;3.3;1.280625;0;0;
"2017-09-30 00:00:00+02:00";10.668541666667;10.701319444444;35.711736111111;4.8648611111111;68.358541666667;997.83638888888;1022.855;63;3.9;1.2548611111111;0;0;
"2017-10-01 00:00:00+02:00";10.120486111111;10.503958333333;38.107777777778;2.9384027777778;63.623333333333;997.86354166667;1022.9338888889;339;4.5;0.89527777777778;0;0;
